condition,image_num,r_um,L_r
A,23,322.5064942027297,-9.413786707114014
A,23,340.4235216584369,-13.338162242668602
A,23,358.3405491141441,-17.00556722216436
A,23,376.2575765698513,-21.203405010065126
A,23,394.17460402555855,-25.463592936920463
A,23,412.0916314812657,-29.961683236281317
A,23,430.00865893697295,-34.93987156749688
A,23,447.9256863926802,-39.609897984804036
A,23,465.84271384838735,-44.511816225887856
A,23,483.7597413040946,-49.91216896205424
A,23,501.6767687598018,-55.64911761097534
A,23,519.593796215509,-61.278556056979085
A,24,0.0,0.0
A,24,18.036615993458188,-12.88291300315186
A,24,36.073231986916376,-5.1510140450784085
A,24,54.10984798037457,0.6747662821082798
A,24,72.14646397383275,1.8487332267171723
A,24,90.18307996729094,2.849059596363489
A,24,108.21969596074914,2.8969543172353838
A,24,126.25631195420732,2.7775440681222676
A,24,144.2929279476655,2.9520476557915742
A,24,162.3295439411237,2.6234595424004397
A,24,180.36615993458187,1.6468201939262315
A,24,198.40277592804006,0.39927112955709276
A,24,216.43939192149827,-1.029402754387462
A,24,234.47600791495645,-2.8622489186512894
A,24,252.51262390841464,-5.0275348518287615
A,24,270.5492399018728,-6.996767083155703
A,24,288.585855895331,-9.326342132045795
A,24,306.6224718887892,-11.932877370170445
A,24,324.6590878822474,-14.646457231297973
A,24,342.6957038757056,-17.37613008120269
A,24,360.73231986916375,-20.660439047274735
A,24,378.76893586262196,-23.937861762990735
A,24,396.8055518560801,-27.676634473467118
A,24,414.8421678495383,-31.40923827257774
A,24,432.87878384299654,-35.05048987646853
A,24,450.9153998364547,-39.11181764883605
A,24,468.9520158299129,-43.15508335985879
A,24,486.98863182337107,-47.691321419716985
A,24,505.0252478168293,-51.94302090178928
A,24,523.0618638102875,-56.736154406902926
A,25,0.0,0.0
A,25,19.10252646190074,-13.483215549589644
A,25,38.20505292380148,-2.3373230531912412
A,25,57.307579385702226,2.4520879070194113
A,25,76.41010584760296,5.601036947285323
A,25,95.5126323095037,7.599759586627783
A,25,114.61515877140445,9.658893884501836
A,25,133.7176852333052,11.654014542387472
A,25,152.82021169520593,13.085355585988651
A,25,171.92273815710666,14.5388785387334
A,25,191.0252646190074,15.414266006507972
A,25,210.12779108090814,16.32866198106069
A,25,229.2303175428089,17.05759507462045
A,25,248.33284400470964,17.521891136447465
A,25,267.4353704666104,17.654568147595853
A,25,286.5378969285111,17.691047438807573
A,25,305.64042339041185,17.60587654875627
A,25,324.7429498523126,17.182590166009106
A,25,343.84547631421333,16.550096028538462
A,25,362.9480027761141,15.812969955354788
A,25,382.0505292380148,14.67775081106464
A,25,401.15305569991557,13.40636181100814
A,25,420.2555821618163,12.165259448792426
A,25,439.35810862371704,10.378188029712987
A,25,458.4606350856178,8.52492200885166
A,25,477.5631615475185,6.318969125783042
A,25,496.6656880094193,3.990388571615938
A,25,515.76821447132,1.620019408289295
A,25,534.8707409332208,-1.165015555350351
A,25,553.9732673951215,-3.8961585472759452
B,1,0.0,0.0
B,1,33.31300335867032,-11.710395012369876
B,1,66.62600671734064,-0.4638643800120974
B,1,99.93901007601096,2.3761464288931364
B,1,133.2520134346813,3.5520141632198374
B,1,166.56501679335162,3.668713734458521
B,1,199.87802015202192,3.851518255508495
B,1,233.19102351069225,3.48411654714468
B,1,266.5040268693626,2.9653527229491488
B,1,299.8170302280329,2.3878331760434435
B,1,333.13003358670323,1.5928474975859785
B,1,366.44303694537354,0.2546395546878557
B,1,399.75604030404384,-1.2306008654799712
B,1,433.0690436627142,-3.198552377089129
B,1,466.3820470213845,-5.266021898612792
B,1,499.69505038005485,-7.647453661913687
B,1,533.0080537387252,-10.331562208257537
B,1,566.3210570973955,-13.091748725028197
B,1,599.6340604560658,-16.29238260751481
B,1,632.9470638147361,-19.735659263078674
B,1,666.2600671734065,-23.547111348478097
B,1,699.5730705320767,-27.699183929432706
B,1,732.8860738907471,-32.18951638460635
B,1,766.1990772494174,-36.87702961234231
B,1,799.5120806080877,-41.95793545684489
B,1,832.825083966758,-47.35064671863063
B,1,866.1380873254284,-53.11159268011545
B,1,899.4510906840987,-59.179622416695224
B,1,932.764094042769,-65.49937890086346
B,1,966.0770974014393,-72.08539878037641
B,2,0.0,0.0
B,2,21.30883836481362,-16.111687542935904
B,2,42.61767672962724,-7.8316899733568235
B,2,63.92651509444086,-4.487830150819974
B,2,85.23535345925448,-4.00337072250484
B,2,106.54419182406811,-5.8481372828388345
B,2,127.85303018888172,-9.237242011346922
B,2,149.16186855369534,-13.000484368999764
B,2,170.47070691850897,-17.68861531680824
B,2,191.7795452833226,-23.28442098311234
B,2,213.08838364813622,-29.40016265847126
B,2,234.39722201294984,-35.82116884002562
B,2,255.70606037776344,-42.806757696627045
B,2,277.0148987425771,-50.547896262843636
B,2,298.3237371073907,-58.31325751497869
B,2,319.63257547220434,-67.36991984606738
B,2,340.94141383701793,-76.31506869623001
B,2,362.25025220183153,-86.50233951596817
B,2,383.5590905666452,-96.72532804445103
B,2,404.8679289314588,-107.49733158755453
B,2,426.17676729627243,-118.56426337014722
B,2,447.485605661086,-130.12730261902675
B,2,468.7944440258997,-141.96844206037332
B,2,490.1032823907133,-154.116425154988
B,2,511.41212075552687,-166.38236245222038
B,2,532.7209591203405,-178.72287644352076
B,2,554.0297974851542,-191.2105977227635
B,2,575.3386358499678,-204.1259762684462
B,2,596.6474742147814,-217.2697032542872
B,2,617.956312579595,-230.2474679319991
B,3,0.0,0.0
B,3,16.621835380377743,-16.621835380377743
B,3,33.243670760755485,-13.10603989338236
B,3,49.865506141133224,-9.706144680449007
B,3,66.48734152151097,-7.16446175037013
B,3,83.10917690188872,-6.838773727429796
B,3,99.73101228226645,-10.42642777866223
B,3,116.3528476626442,-13.33077933620136
B,3,132.97468304302194,-17.151860501768866
B,3,149.5965184233997,-21.924252701987868
B,3,166.21835380377743,-26.817736475250882
B,3,182.84018918415518,-32.051193916431146
B,3,199.4620245645329,-37.2939761236737
B,3,216.08385994491064,-43.33842299608946
B,3,232.7056953252884,-48.55844080203033
B,3,249.32753070566613,-54.77953358913442
B,3,265.9493660860439,-61.28984355700305
B,3,282.5712014664216,-67.48427821347369
B,3,299.1930368467994,-74.46192146360676
B,3,315.8148722271771,-81.1703237787751
B,3,332.43670760755487,-88.16638935138673
B,3,349.0585429879326,-95.39898884204229
B,3,365.68037836831036,-102.83390530930723
B,3,382.3022137486881,-110.55352289272224
B,3,398.9240491290658,-118.1818409576992
B,3,415.54588450944357,-126.35528230988461
B,3,432.1677198898213,-134.29097625957218
B,3,448.78955527019906,-142.80022065014793
B,3,465.4113906505768,-151.14804363331365
B,3,482.03322603095455,-159.50579590449564
B,4,0.0,0.0
B,4,27.146318094042456,-13.695559481811896
B,4,54.29263618808491,-2.675508549750724
B,4,81.43895428212737,-0.05294285016378808
B,4,108.58527237616983,-0.2472109617726943
B,4,135.73159047021227,-0.8210850646058816
B,4,162.87790856425474,-3.6426444504218694
B,4,190.0242266582972,-6.673795467960758
B,4,217.17054475233965,-10.338009761167285
B,4,244.3168628463821,-14.718905938921552
B,4,271.46318094042454,-19.319750318654428
B,4,298.60949903446704,-24.381341273291866
B,4,325.7558171285095,-29.678277134176824
B,4,352.9021352225519,-35.44983362932254
B,4,380.0484533165944,-41.78618835583359
B,4,407.19477141063686,-48.43502420683831
B,4,434.3410895046793,-55.1446906935837
B,4,461.48740759872175,-62.891271973331754
B,4,488.6337256927642,-70.50171866292254
B,4,515.7800437868067,-78.92836757032694
B,4,542.9263618808491,-87.30487010029987
B,4,570.0726799748916,-96.03072713111823
B,4,597.2189980689341,-105.2544230704807
B,4,624.3653161629765,-114.66366564100866
B,4,651.511634257019,-124.55767228420075
B,4,678.6579523510615,-135.07245165833353
B,4,705.8042704451038,-146.081200447201
B,4,732.9505885391463,-157.2743298828301
B,4,760.0969066331888,-168.89295888913307
B,4,787.2432247272312,-180.66730496888783
B,5,0.0,0.0
B,5,15.11377314031903,-15.11377314031903
B,5,30.22754628063806,-15.486704035611064
B,5,45.34131942095709,-11.117655146748739
B,5,60.45509256127612,-9.184161005610619
B,5,75.56886570159514,-9.045592838805263
B,5,90.68263884191418,-9.94372069965037
B,5,105.79641198223321,-11.774648363280818
B,5,120.91018512255224,-15.087173103285082
B,5,136.02395826287128,-19.067455813847786
B,5,151.1377314031903,-22.424007034994503
B,5,166.25150454350933,-27.12952308708705
B,5,181.36527768382837,-31.74435630274715
B,5,196.47905082414738,-36.667254454314445
B,5,211.59282396446642,-41.79589936760209
B,5,226.70659710478543,-47.998210596850555
B,5,241.82037024510447,-53.97423448256339
B,5,256.9341433854235,-60.50946092446745
B,5,272.04791652574255,-66.99003413485383
B,5,287.16168966606153,-73.74516436028216
B,5,302.2754628063806,-80.31356593664736
B,5,317.3892359466996,-87.10690363835093
B,5,332.50300908701865,-93.8461094148177
B,5,347.6167822273377,-100.7942191248165
B,5,362.73055536765673,-108.06638305509836
B,5,377.8443285079757,-115.71438697586234
B,5,392.95810164829476,-122.94039848945118
B,5,408.0718747886138,-130.40946436907336
B,5,423.18564792893284,-137.90689864536722
B,5,438.2994210692519,-145.96481345175306
B,6,0.0,0.0
B,6,32.56547456167961,-8.671841393237248
B,6,65.13094912335922,-1.4209073706979467
B,6,97.69642368503882,0.05962328102972947
B,6,130.26189824671843,0.7319602696655068
B,6,162.82737280839802,0.7745662448047881
B,6,195.39284737007765,0.4078910007685579
B,6,227.95832193175727,-0.22382678682330948
B,6,260.52379649343686,-1.242536997381933
B,6,293.08927105511646,-2.2886513397051544
B,6,325.65474561679605,-3.9488710814099477
B,6,358.2202201784757,-5.7598888236173025
B,6,390.7856947401553,-7.934467452068134
B,6,423.3511693018349,-10.463785618251222
B,6,455.91664386351454,-13.311201582400884
B,6,488.48211842519413,-16.5167247956623
B,6,521.0475929868737,-19.94586945464357
B,6,553.6130675485533,-23.681636031990365
B,6,586.1785421102329,-27.75335610444472
B,6,618.7440166719125,-32.199711110690714
B,6,651.3094912335921,-36.824604484565384
B,6,683.8749657952718,-42.01408044489233
B,6,716.4404403569514,-47.40518381218271
B,6,749.005914918631,-53.08951461771085
B,6,781.5713894803106,-58.983490780271495
B,6,814.1368640419902,-65.22252929399303
B,6,846.7023386036698,-71.74506700117968
B,6,879.2678131653494,-78.47732901557413
B,6,911.8332877270291,-85.51793023936568
B,6,944.3987622887086,-92.76559988168106
B,7,0.0,0.0
B,7,20.991878698266937,-14.243442626939457
B,7,41.983757396533875,-5.809789928947318
B,7,62.97563609480081,-2.3272542704114727
B,7,83.96751479306775,-2.528308361312682
B,7,104.95939349133468,-3.336221568781383
B,7,125.95127218960162,-5.4644393106108
B,7,146.94315088786857,-7.815121558581268
B,7,167.9350295861355,-10.347848493842008
B,7,188.92690828440243,-13.39404518556185
B,7,209.91878698266936,-16.967793614692624
B,7,230.91066568093632,-20.554938409493218
B,7,251.90254437920325,-24.319104351987562
B,7,272.8944230774702,-28.38426384159925
B,7,293.88630177573714,-33.07576274924736
B,7,314.87818047400407,-37.76194336866615
B,7,335.870059172271,-42.84750450279449
B,7,356.86193787053793,-48.34694007565082
B,7,377.85381656880486,-54.16094575943396
B,7,398.8456952670718,-60.639734814804854
B,7,419.8375739653387,-67.05289881254026
B,7,440.8294526636057,-73.91472240921917
B,7,461.82133136187264,-81.05760779712006
B,7,482.81321006013957,-88.5597406463109
B,7,503.8050887584065,-96.32023531663441
B,7,524.7969674566734,-104.35622129076359
B,7,545.7888461549404,-112.57814497744329
B,7,566.7807248532073,-121.25615118950003
B,7,587.7726035514743,-130.0796922573581
B,7,608.7644822497411,-139.2394863683055
B,8,0.0,0.0
B,8,14.001195346051603,-14.001195346051603
B,8,28.002390692103205,-13.669011072387498
B,8,42.00358603815481,-8.06868346069902
B,8,56.00478138420641,-6.927481688955574
B,8,70.00597673025801,-8.24625734424324
B,8,84.00717207630962,-11.870322069520881
B,8,98.00836742236122,-15.60373533782439
B,8,112.00956276841282,-20.11341216946927
B,8,126.01075811446442,-25.569388821295362
B,8,140.01195346051603,-31.124931311883344
B,8,154.01314880656764,-37.835498076546926
B,8,168.01434415261923,-44.079786259275394
B,8,182.01553949867082,-51.153068433451125
B,8,196.01673484472244,-58.417862146929366
B,8,210.01793019077405,-65.89420287886816
B,8,224.01912553682564,-73.53660223035888
B,8,238.02032088287723,-81.47154914782587
B,8,252.02151622892885,-89.21731562438384
B,8,266.02271157498046,-96.8268301430034
B,8,280.02390692103205,-104.78482353748885
B,8,294.02510226708364,-113.06385046069815
B,8,308.0262976131353,-120.99730039197229
B,8,322.0274929591869,-129.2616965348481
B,8,336.02868830523846,-137.5080444060164
B,8,350.02988365129005,-145.51965440295737
B,8,364.03107899734164,-153.91393318635843
B,8,378.0322743433933,-162.2096106127345
B,8,392.03346968944487,-170.5729282025434
B,8,406.03466503549646,-179.04647842502072
B,9,0.0,0.0
B,9,11.421151871705133,-11.421151871705133
B,9,22.842303743410266,-12.939145188561172
B,9,34.2634556151154,-8.969056401945068
B,9,45.68460748682053,-5.544952750093998
B,9,57.10575935852567,-4.3921725716549105
B,9,68.5269112302308,-4.4199160547605345
B,9,79.94806310193593,-4.931423048897628
B,9,91.36921497364106,-6.453566010440866
B,9,102.7903668453462,-8.270833230425211
B,9,114.21151871705133,-10.436281091305418
B,9,125.63267058875647,-12.8227383570091
B,9,137.0538224604616,-15.64993812078572
B,9,148.47497433216674,-18.308924869497304
B,9,159.89612620387186,-21.268749565460297
B,9,171.317278075577,-24.907383540407807
B,9,182.73842994728213,-28.33321715354498
B,9,194.15958181898725,-32.34063768764531
B,9,205.5807336906924,-36.31409557780546
B,9,217.00188556239752,-40.509081952496246
B,9,228.42303743410267,-44.823102106488506
B,9,239.8441893058078,-49.672109052779234
B,9,251.26534117751294,-54.13573874669217
B,9,262.6864930492181,-59.39875546332701
B,9,274.1076449209232,-64.28573371773771
B,9,285.5287967926283,-69.46738539174711
B,9,296.9499486643335,-75.19247230065642
B,9,308.37110053603857,-80.79331975288241
B,9,319.7922524077437,-86.50932407096977
B,9,331.21340427944887,-92.85087171473586
B,10,0.0,0.0
B,10,21.221839613637755,-14.879187906703244
B,10,42.44367922727551,-6.963548498182384
B,10,63.665518840913265,-5.060309440049913
B,10,84.88735845455102,-4.533195379982061
B,10,106.10919806818877,-5.722833036838253
B,10,127.33103768182653,-8.100150786075048
B,10,148.55287729546427,-11.163320645317697
B,10,169.77471690910204,-14.547035883238408
B,10,190.9965565227398,-18.331527155413198
B,10,212.21839613637755,-22.79969297142324
B,10,233.4402357500153,-27.29185822836365
B,10,254.66207536365306,-32.66549026512746
B,10,275.88391497729083,-38.23541147992299
B,10,297.10575459092854,-44.399301841035935
B,10,318.3275942045663,-50.812269529907724
B,10,339.5494338182041,-57.63122962903907
B,10,360.77127343184185,-65.30988751857228
B,10,381.9931130454796,-73.18347699727661
B,10,403.21495265911733,-81.50117735513805
B,10,424.4367922727551,-90.40217772759848
B,10,445.65863188639287,-99.65937521313487
B,10,466.8804715000306,-109.12455275928176
B,10,488.10231111366835,-119.20926749317954
B,10,509.3241507273061,-129.17269392102844
B,10,530.5459903409438,-139.62084885421154
B,10,551.7678299545817,-150.34970971997217
B,10,572.9896695682194,-161.3561345285812
B,10,594.2115091818571,-172.45100306333063
B,10,615.4333487954949,-183.979546099243
B,11,0.0,0.0
B,11,28.585629105203942,-12.303267862202542
B,11,57.171258210407885,-3.439243854509698
B,11,85.75688731561183,-1.1145653122331964
B,11,114.34251642081577,-0.16917669646872469
B,11,142.9281455260197,0.5711706032638233
B,11,171.51377463122367,0.902308003617236
B,11,200.0994037364276,0.9735188783779734
B,11,228.68503284163154,0.8259749592093897
B,11,257.2706619468355,0.4662919042328326
B,11,285.8562910520394,-0.15383724235482532
B,11,314.4419201572434,-1.0401395879469533
B,11,343.02754926244734,-2.128427015680302
B,11,371.61317836765124,-3.320266742473848
B,11,400.1988074728552,-4.917884065947305
B,11,428.7844365780591,-6.584234849333029
B,11,457.3700656832631,-8.729993010225655
B,11,485.95569478846704,-10.957651447902322
B,11,514.541323893671,-13.46206998350101
B,11,543.1269529988749,-16.377597802361834
B,11,571.7125821040788,-19.4699651976249
B,11,600.2982112092828,-22.812941388733066
B,11,628.8838403144867,-26.340143729850865
B,11,657.4694694196907,-30.182924774114895
B,11,686.0550985248947,-34.50362890531687
B,11,714.6407276300986,-38.890129693964354
B,11,743.2263567353025,-43.58783658991638
B,11,771.8119858405064,-48.61710122259069
B,11,800.3976149457104,-53.9762911037061
B,11,828.9832440509143,-59.542395721618504
B,12,0.0,0.0
B,12,29.254450473221866,-12.240099606708576
B,12,58.50890094644373,-3.3761028876418706
B,12,87.7633514196656,-1.223165098984822
B,12,117.01780189288746,-0.47153111944466275
B,12,146.27225236610934,-0.10149430576413465
B,12,175.5267028393312,-0.020661157339276315
B,12,204.78115331255304,-0.2293290506912058
B,12,234.03560378577492,-0.4298729116220841
B,12,263.2900542589968,-1.0683908383753078
B,12,292.5445047322187,-1.7879282024441068
B,12,321.7989552054405,-2.8531240993915503
B,12,351.0534056786624,-4.228483155055642
B,12,380.30785615188427,-5.712656359207301
B,12,409.5623066251061,-7.606160686709757
